UNIVERSITY,COURSE ID,COURSE NAME,LESSON NAME,FILE
USACH,61,Física I (Plan Común Ing.),Estructuras,resources/108/Ej 07 Fis I 2017-1 Estructuras.pdf
USACH,61,Física I (Plan Común Ing.),Hidrostáticas parte I,resources/145/Clase N°7 Hidrostatitcas.pptx
USACH,61,Física I (Plan Común Ing.),Hidrostáticas parte I,resources/145/Ej 08 Fis I 2017-1 Hidrostatica.pdf
USACH,61,Física I (Plan Común Ing.),Hidrostáticas parte I,resources/145/soluciones-hidroestatica-08.pdf
USACH,61,Física I (Plan Común Ing.),Hidrostáticas parte II,resources/185/Clase N°8 Fisica I_Hidro_2.pptx
USACH,61,Física I (Plan Común Ing.),Hidrostáticas parte II,resources/185/soluciones-hidroestatica-08.pdf
USACH,61,Física I (Plan Común Ing.),Hidrostáticas parte II,resources/185/Ej 08 Fis I 2017-1 Hidrostatica.pdf
UCH,62,Ecuaciones Diferenciales Ordinarias (Plan Común Ing.),Nociones Básicas,resources/270/Clase N°1 EDO_nociones_basicas.pptx
UCH,62,Ecuaciones Diferenciales Ordinarias (Plan Común Ing.),Conceptos de existencia y Unicidad,resources/271/Clase N° 2 Conceptos de existencia y Unicidad.pptx
UCH,62,Ecuaciones Diferenciales Ordinarias (Plan Común Ing.),ED. De Primer Orden Parte I,resources/272/Clase N°3 Ecuaciones_1°Orden 1.pptx
UCH,62,Ecuaciones Diferenciales Ordinarias (Plan Común Ing.),ED. De Segundo Orden Parte I,resources/274/Clase N°5 Ecuaciones_2°Orden 1.pptx
UCH,63,Introducción al Cálculo (Plan Común Ing.),Números Reales Parte 1,resources/21/Clase N°1 Introduccion_al_calculo.pptx
UCH,63,Introducción al Cálculo (Plan Común Ing.),Números Reales Parte 1,resources/21/Guia_01-Numeros-Reales (1).pdf
UCH,63,Introducción al Cálculo (Plan Común Ing.),Números Reales Parte 1,resources/21/Guía 2 - Numeros Reales.pdf
UCH,63,Introducción al Cálculo (Plan Común Ing.),Números Reales Parte 1,resources/21/Guia_02-Numeros-Reales (1).pdf
UCH,63,Introducción al Cálculo (Plan Común Ing.),Números Reales Parte 2,resources/23/Clase N°2 Introduccion_al_calculo-numeros_reales_parte2.pptx
UCH,63,Introducción al Cálculo (Plan Común Ing.),Geometría Analitica Parte 1,resources/25/guía_13_complementaria_coordenadas_parametricas.pdf
UCH,63,Introducción al Cálculo (Plan Común Ing.),Geometría Analitica Parte 1,resources/25/GUIA_13-PARAMETRICAS (1).pdf
UCH,63,Introducción al Cálculo (Plan Común Ing.),Geometría Analitica Parte 1,resources/25/Clase N°3 IC_Geometria_Analitica.pptx
UCH,63,Introducción al Cálculo (Plan Común Ing.),Geometría Analitica Parte 2,resources/26/Guia 5 - Conicas.pdf
UCH,63,Introducción al Cálculo (Plan Común Ing.),Geometría Analitica Parte 2,resources/26/Clase N°4 IC_Geometria_Analitica 2.pptx
UCH,63,Introducción al Cálculo (Plan Común Ing.),Funciones Parte 1,resources/27/Clase N°5 IC_Funciones_1.pptx
UCH,63,Introducción al Cálculo (Plan Común Ing.),Funciones Parte 2,resources/28/Clase N°6 IC_Funciones_2.pptx
UCH,63,Introducción al Cálculo (Plan Común Ing.),Trigonometría,resources/259/Clase N°7 Trigonometria.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Definiciones y Vectores,resources/29/Apunte UChile - Problemas suplementarios (Arellano).pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Definiciones y Vectores,resources/29/Clase N°1 IFN.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Cinemática,resources/30/02 Mov en un Plano.pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Cinemática,resources/30/Clase N°2 IFN.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Cinemática,resources/30/Apunte UChile - Problemas suplementarios (Arellano).pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Cinemática,resources/30/01 Mov Rectilineo.pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Lanzamiento vertical y caída libre,resources/31/Apunte UChile - Problemas suplementarios (Arellano).pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Lanzamiento vertical y caída libre,resources/31/Clase N°3 IFN_Lanzamiento_Vertical.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Lanzamiento,resources/81/Clase N°4 IFN_Lanzamiento.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Movimiento Circunferencial,resources/82/05 Din Mov Circunf.pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Movimiento Circunferencial,resources/82/Clase N°5 IFN_Movimiento_Circuferencial.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Dinámica,resources/83/03 Dinamica de la Particula.pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Dinámica,resources/83/Clase N°6 Dinamica (lista) (1).pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Dinámica,resources/83/Guia Dinamica [Paiep].pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Fuerzas,resources/84/Clase N°7 IFN_FUERZAS.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Fuerzas,resources/84/Ej 03b Fis I 2017-1 Fuerzas Soluc.pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Fuerzas,resources/84/Ej 03 Fis I 2017-1 Fuerzas.pdf
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Oscilaciones,resources/253/Clase N°8 Introduccion Fisica.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Gravitación,resources/254/Clase N°9 Introduccion Fisica.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Momentum Lineal,resources/257/Clase N°11 IFN_Momentum_Lineal.pptx
UCH,64,Introducción a la Física Newtoniana (Plan Común Ing.),Trabajo y Energía,resources/305/Clase N°10 Introduccion Fisica_Trabajo.pptx
UAI,65,Contabilidad II (Ing. Comercial),Introducción a la contabilidad de costos,resources/15/Clase1_Conta2_IntroContaDeCostos.pptx
UAI,65,Contabilidad II (Ing. Comercial),Introducción a la contabilidad de costos,resources/15/Trabajo 3 conta II 2.numbers.pdf
UAI,65,Contabilidad II (Ing. Comercial),Introducción a la contabilidad de costos,resources/15/guia 1 y 2 clase patrimonio.pdf
UAI,65,Contabilidad II (Ing. Comercial),Costeo por Proceso,resources/17/Clase2_Contabilidad2_CosteoPorProceso.pptx
UAI,65,Contabilidad II (Ing. Comercial),Costeo por Proceso,resources/17/Guia 2 ayudantia de contabilidad financiera y toma de decisiones.pdf
UAI,65,Contabilidad II (Ing. Comercial),Ineficiencias en la producción,resources/19/Control Intangibles.docx
UAI,65,Contabilidad II (Ing. Comercial),Ineficiencias en la producción,resources/19/Clase3_Conta2_Ineficiencias En La Produccion.pptx
UAI,65,Contabilidad II (Ing. Comercial),Valor Presente Neto,resources/64/Ejercicios de inversiones temporales.pdf
UAI,65,Contabilidad II (Ing. Comercial),Valor Presente Neto,resources/64/Clase4_Conta2_ValorPresenteNeto.ppt
UAI,65,Contabilidad II (Ing. Comercial),Renta Fija,resources/160/Examen CONTABILIDAD II - Nelson Carrasco (2).pdf
UAI,65,Contabilidad II (Ing. Comercial),Renta Fija,resources/160/Examen CONTABILIDAD II - Nelson Carrasco (3).pdf
UAI,65,Contabilidad II (Ing. Comercial),Renta Fija,resources/160/Examen CONTABILIDAD II - Nelson Carrasco.pdf
UAI,65,Contabilidad II (Ing. Comercial),Renta Fija,resources/160/Pauta pregunta 5 - Examen Contabilidad II (2).pdf
UAI,65,Contabilidad II (Ing. Comercial),Renta Fija,resources/160/Clase5_Conta2_RentaFija.pptx
UAI,65,Contabilidad II (Ing. Comercial),Leasing,resources/161/Clase6_Conta2_Leasing.pptx
UAI,65,Contabilidad II (Ing. Comercial),Combinaciones de Negocios,resources/191/Clase7_Conta2_CombinacionesDeNegocios.pptx
UAI,65,Contabilidad II (Ing. Comercial),Análisis de Costos,resources/192/Clase8_Conta2_AnalisisDeCostos.pptx
UAI,65,Contabilidad II (Ing. Comercial),Estados de Flujos de Efectivo,resources/342/Clase9_Conta2_EstadoFlujoEfectivo.pptx
UAI,65,Contabilidad II (Ing. Comercial),Método Directo Estado Flujo Efectivo,resources/365/Clase10_Conta2_MetodoDirectoEFE.pptx
UAI,66,Contabilidad I (Ing. Comercial),Introducción a la Contabilidad General,resources/9/Clase1_ContabilidadGeneral_IntroContaGeneral.pdf
UAI,66,Contabilidad I (Ing. Comercial),Introducción a la Contabilidad General,resources/9/Apunte Marco Conceptual - Prof Estela Reyes - Contabilidad General.pdf
UAI,66,Contabilidad I (Ing. Comercial),Introducción a la Contabilidad General,resources/9/Apunte Analisis de Estados Financieros - Prof Estela Reyes - Contabilidad General.pdf
UAI,66,Contabilidad I (Ing. Comercial),Introducción a la Contabilidad General,resources/9/Apunte La Contabilidad como base del Sistema de Informacion Financiera - Prof Estela Reyes - Contabilidad General.pdf
UAI,66,Contabilidad I (Ing. Comercial),Principio de partida doble,resources/11/Control Marco Conceptual 2013- Prof Estela Reyes - Contabilidad General.pdf
UAI,66,Contabilidad I (Ing. Comercial),Principio de partida doble,resources/11/Clase2_Contabilidad1_PrincipioPartidaDoble.pptx
UAI,66,Contabilidad I (Ing. Comercial),Principio de partida doble,resources/11/Guia Analisis de Transacciones - Prof Estela Reyes - Contabilidad General  .pdf
UAI,66,Contabilidad I (Ing. Comercial),Asientos Contables,resources/13/Clase3_Conta1_AsientosContables.pptx
UAI,66,Contabilidad I (Ing. Comercial),Asientos Contables,resources/13/Modelo Estado de Resultados Integrales por Naturaleza de Gastos - Prof Estela Reyes - Contabilidad General.pdf
UAI,66,Contabilidad I (Ing. Comercial),Asientos Contables,resources/13/Modelo Estado de Situacion Clasificado - Prof Estela Reyes - Contabilidad General.pdf
UAI,66,Contabilidad I (Ing. Comercial),Depreciación del Activo Fijo,resources/62/Clase4_Conta1_Depreciacion ActivoFijo.ppt
UAI,66,Contabilidad I (Ing. Comercial),Depreciación del Activo Fijo,resources/62/Examen - Contabilidad I - Nelson Carrasco - 1s 2014 (1).pdf
UAI,66,Contabilidad I (Ing. Comercial),Clasificación de Activos en los Estados Financieros,resources/155/Examen - Contabilidad I - Nelson Carrasco - 1s 2014 (1).pdf
UAI,66,Contabilidad I (Ing. Comercial),Clasificación de Activos en los Estados Financieros,resources/155/Clase5_Conta1_Clasificacion Activos Estados Financieros.pptx
UAI,66,Contabilidad I (Ing. Comercial),Clasificación de Pasivos en los Estados Financieros,resources/156/Clase6_Conta1_Clasificacion Pasivos Estados Financieros.pptx
UAI,66,Contabilidad I (Ing. Comercial),Contabilización de operaciones de Ventas y Cobros,resources/187/Clase7_Conta1_Contabilizacion De Operaciones De Ventas Y Cobros.pptx
UAI,66,Contabilidad I (Ing. Comercial),Control de Gestión de Inventarios,resources/188/Clase8_Conta1_Gestion De Inventarios.pptx
UAI,66,Contabilidad I (Ing. Comercial),Análisis Financiero,resources/340/Clase9_Contabilidad 1_Analisis Financiero.pptx
UAI,69,Filosofía,Test,courses/lessons/PASAJES.pdf
UP,72,Matemáticas 2,Límites,courses/lessons/Clase_1_Limites.pdf
UP,72,Matemáticas 2,Limites Laterales y al infinito,courses/lessons/Limites_laterales y limites infinitos.pdf
UP,72,Matemáticas 2,Limites Infinitos,courses/lessons/Clase_4_Calculo_de_derivadas.pdf
UP,72,Matemáticas 2,PC1 2018-1,courses/lessons/PC1 2018-1.pdf
UP,72,Matemáticas 2,PC1 2018-2,courses/lessons/PC1 2018-2.pdf
UP,72,Matemáticas 2,Derivadas - Parte 1,courses/lessons/Clase_6_Derivadas (1).pdf
UP,72,Matemáticas 2,Valor aprox y aplicación a la economía,courses/lessons/Clase_11_Valor_aproximado_y_aplicaciones_a_la_economia.pdf
UP,72,Matemáticas 2,PC2 2018-2,courses/lessons/PC2 2018 II.pdf
UP,72,Matemáticas 2,Monoticidad,courses/lessons/MONOTONICIDAD.pdf
UP,72,Matemáticas 2,Concavidad y Convexidad,courses/lessons/MAXIMO Y MINIMO.pdf
UP,72,Matemáticas 2,Concavidad y Convexidad,courses/lessons/CONCAVIDAD Y CONVEXIDAD.pdf
UP,72,Matemáticas 2,Máximos y mínimos,courses/lessons/MAXIMO Y MINIMO.pdf
UP,72,Matemáticas 2,Parcial 2018-1,courses/lessons/2018-1.pdf
UP,72,Matemáticas 2,Parcial 2018-2,courses/lessons/2018-2.pdf
UP,72,Matemáticas 2,Funciones con varias variables,courses/lessons/Clase_15_Funciones_de_varias_variables.pdf
UP,72,Matemáticas 2,Funciones Homogeneas,courses/lessons/Clase_17_Funciones_homogeneas_Teorema_de_Euler.pdf
UP,72,Matemáticas 2,Derivadas parciales,courses/lessons/Clase_16_Derivadas_parciales_Regla_de_la_cadena.pdf
UP,72,Matemáticas 2,Aplicación de las derivadas parciales,courses/lessons/Clase_18_Aplicaciones_de_las_derivadas_parciales.pdf
UP,72,Matemáticas 2,PC3 - 2018-1,courses/lessons/PC3 2018 I.pdf
UP,72,Matemáticas 2,Optimización sin Restricciones,courses/lessons/Optimización sin restricciones.pdf
UP,72,Matemáticas 2,Optimización con Restricciones,courses/lessons/Optimización con restricciones.pdf
UP,72,Matemáticas 2,Integrales Indefinidas,courses/lessons/Integrales indefinidas.pdf
UP,72,Matemáticas 2,PC4 - 2017-1,courses/lessons/PC4_2017-1.pdf
UP,72,Matemáticas 2,PC4 - 2017-2,courses/lessons/PC4_2017-2.pdf
UP,72,Matemáticas 2,PC4 - 2018-2,courses/lessons/PC4 2018 2.pdf
UP,72,Matemáticas 2,Examen Final 2017-1,courses/lessons/Final_2017-1.pdf
UP,72,Matemáticas 2,Examen Final 2017-2,courses/lessons/Final_2017-2.pdf
UP,72,Matemáticas 2,Examen Final 2018-1,courses/lessons/FInal 2018 1 Mate 2.docx
UP,74,Matemática para los Negocios,Límites,courses/lessons/Clase_1_Limites.pdf
UP,74,Matemática para los Negocios,Limites Laterales y al infinito,courses/lessons/Limites_laterales y limites infinitos.pdf
UP,74,Matemática para los Negocios,PC1 2018-1,courses/lessons/544795ccc9b13-2dad-47fe-9898-f13fcc6e271e.pdf
UP,74,Matemática para los Negocios,Derivadas - Parte 1,courses/lessons/Clase_6_Derivadas (1).pdf
UP,74,Matemática para los Negocios,Valor aprox y aplicación a la economía,courses/lessons/Clase_11_Valor_aproximado_y_aplicaciones_a_la_economia.pdf
UP,74,Matemática para los Negocios,Monoticidad,courses/lessons/MONOTONICIDAD.pdf
UP,74,Matemática para los Negocios,Máximos y mínimos,courses/lessons/MAXIMO Y MINIMO.pdf
UP,74,Matemática para los Negocios,Concavidad y Convexidad,courses/lessons/CONCAVIDAD Y CONVEXIDAD.pdf
UP,74,Matemática para los Negocios,Examen Parcial 2018-1,courses/lessons/EP 2018 I.pdf
UP,74,Matemática para los Negocios,Funciones con varias variables,courses/lessons/Clase_15_Funciones_de_varias_variables.pdf
UP,74,Matemática para los Negocios,Funciones Homogeneas,courses/lessons/Clase_17_Funciones_homogeneas_Teorema_de_Euler.pdf
UP,74,Matemática para los Negocios,Derivadas parciales,courses/lessons/Clase_16_Derivadas_parciales_Regla_de_la_cadena.pdf
UP,74,Matemática para los Negocios,Aplicación de las derivadas parciales,courses/lessons/Clase_18_Aplicaciones_de_las_derivadas_parciales.pdf
UP,74,Matemática para los Negocios,Máximos y mínimos con variables,courses/lessons/Clase_19_Maximos_y_minimos_de_funciones_de_varias_variables.pdf
UP,74,Matemática para los Negocios,Optimización sin Restricciones,courses/lessons/Optimización sin restricciones.pdf
UP,74,Matemática para los Negocios,Optimización con Restricciones,courses/lessons/Optimización con restricciones.pdf
UP,74,Matemática para los Negocios,Integrales Indefinidas,courses/lessons/Integrales indefinidas.pdf
UP,77,Lenguaje 1,"Sistema, norma y habla",courses/lessons/PC2 2018-1 - Tema A.docx
UP,77,Lenguaje 1,"Sistema, norma y habla",courses/lessons/PC2 2018-1 - Tema B.docx
UP,77,Lenguaje 1,"Sistema, norma y habla",courses/lessons/PC2 2018-1 - Tema B2.docx
UP,77,Lenguaje 1,"Sistema, norma y habla",courses/lessons/PC2 2018-1 - Tema B3.pdf
UP,77,Lenguaje 1,"Sistema, norma y habla","courses/lessons/Sistema, norma y habla.pdf"
UP,79,Economía 1,U2. Oferta y Demanda,courses/lessons/Las fuerzas del Mercado2.1.pdf
UP,79,Economía 1,PC1 - 2018-2,courses/lessons/52b3cac5-2339-4850-a8ab-5e5cddf937f4.docx
UP,79,Economía 1,U2. Oferta y Demanda,courses/lessons/Eficiencia del mercado.pdf
UP,79,Economía 1,U2. Oferta y Demanda,courses/lessons/Comercio internacional.pdf
UP,79,Economía 1,U4. Teoría de Producción,courses/lessons/Teoria del productor (1).pdf
UP,79,Economía 1,U5. Costos de Producción a Corto Plazo,courses/lessons/Costos de producción (1).pdf
UP,79,Economía 1,U5. Costos de Producción a Largo Plazo,courses/lessons/Costos de producción (1).pdf
UP,79,Economía 1,U6. Estructuras de Mercado,courses/lessons/Competencia perfecta.pdf
UP,79,Economía 1,U6. Estructuras de Mercado,courses/lessons/Oligopolio.pdf
UP,79,Economía 1,U6. Estructuras de Mercado,courses/lessons/Monopolio.pdf
UP,79,Economía 1,Monopolio,courses/lessons/Monopolio.pdf
UP,79,Economía 1,Oligopolio,courses/lessons/Oligopolio.pdf
UP,80,Análisis Multivariado para los Negocios,Introducción SPSS,courses/lessons/2. Capacitación SPSS Y excel.pdf
UP,80,Análisis Multivariado para los Negocios,Control 1,EMPTY
UP,80,Análisis Multivariado para los Negocios,Anova de dos factores o Anova two way,courses/lessons/Anova Two way (1).pdf
UP,80,Análisis Multivariado para los Negocios,Control 2,EMPTY
UP,80,Análisis Multivariado para los Negocios,Correlación y Regresión,courses/lessons/Correlación y regresión material (1).pdf
UP,80,Análisis Multivariado para los Negocios,Regresión Multiple,courses/lessons/Regresión múltiple (1).pdf
UP,80,Análisis Multivariado para los Negocios,Regresión Binaria Logística,courses/lessons/Logística binaria (1).pdf
UP,80,Análisis Multivariado para los Negocios,Control 3,EMPTY
UP,80,Análisis Multivariado para los Negocios,Análisis Discriminante,courses/lessons/Clase Análisis discriminante (1).pdf
UP,80,Análisis Multivariado para los Negocios,Análisis de Conglamerados - Clusters,courses/lessons/Análisis clúster (1).pdf
UP,80,Análisis Multivariado para los Negocios,Análisis de Componentes Principales (PCA) y Análisis Factorial (EFA),courses/lessons/Clase PCA - Análisis factorial (1).pdf
UP,80,Análisis Multivariado para los Negocios,Control 4,EMPTY
UP,80,Análisis Multivariado para los Negocios,Análisis de Fiabilidad y Validez,courses/lessons/Análisis de fiabilidad y validez (1).pdf
PUCP,85,Química 1,Unidad 1: Herramientas de la química,courses/lessons/Clase 1 unidades.pdf
PUCP,85,Química 1,Unidad 1: El átomo,courses/lessons/Clase 2.pdf
PUCP,85,Química 1,Unidad 1: MOL,courses/lessons/Clase 3.pdf
PUCP,85,Química 1,Unidad 1: Ecuaciones químicas y termoquímicas,courses/lessons/Clase 4.pdf
PUCP,85,Química 1,Unidad 2: Mecánica Cuántica: Átomo,courses/lessons/Clase 5.pdf
PUCP,85,Química 1,Unidad 2: Mecánica Cuántica: Átomo,courses/lessons/COMUNICADO.pdf
PUCP,85,Química 1,PC1 - 2018-1,courses/lessons/Pc 1 2018-1.pdf
PUCP,85,Química 1,PC1 - 2018-1,courses/lessons/COMUNICADO.pdf
PUCP,85,Química 1,PC1 - 2018-2,courses/lessons/20190405201551811.pdf
PUCP,85,Química 1,Unidad 2: Estructura electrónica,courses/lessons/Clase 6.pdf
PUCP,85,Química 1,Unidad 2: Enlace químico 1,courses/lessons/Clase 8.pdf
PUCP,85,Química 1,Unidad 2: Enlace químico 2 - Enlaces covalentes,courses/lessons/Clase 9.pdf
PUCP,85,Química 1,PC2 - 2018-1,courses/lessons/Pc 2 2018-1.pdf
PUCP,85,Química 1,PC2 - 2018-2,courses/lessons/20190405201424815.pdf
PUCP,85,Química 1,Unidad 2: Enlace químico 3 - Fuerzas intermoleculares,courses/lessons/Clase 10.pdf
PUCP,85,Química 1,Unidad 2: Enlace químico 4 - Enlace Metálico,courses/lessons/Clase 11.pdf
PUCP,85,Química 1,Unidad 3: Propiedades de la materia - Gases 1,courses/lessons/Clase 12.pdf
PUCP,85,Química 1,Unidad 3: Propiedades de la materia - Gases 2,courses/lessons/Clase 13.pdf
PUCP,85,Química 1,Unidad 3: Líquidos,courses/lessons/Clase 14.pdf
PUCP,85,Química 1,Unidad 3: Diagramas de Fase,courses/lessons/Clase 16.pdf
PUCP,85,Química 1,Unidad 4: Soluciones,courses/lessons/Clase 17.pdf
PUCP,85,Química 1,Unidad 4: Soluciones,courses/lessons/Clase 17.pdf
PUCP,85,Química 1,Unidad 4: Dilución,courses/lessons/Clase 18.pdf
PUCP,85,Química 1,Unidad 5: Reacciones Químicas,courses/lessons/Clase 19.pdf
PUCP,85,Química 1,Unidad 6: Termoquímica III,courses/lessons/Clase 24.pdf
PUCP,85,Química 1,Parcial 2018-1,courses/lessons/Ex 1 2018-1.pdf
PUCP,85,Química 1,Parcial 2018-2,courses/lessons/20190405201448920.pdf
PUCP,85,Química 1,Final 2018-1,courses/lessons/Final 2018-1.pdf
PUCP,85,Química 1,Final 2019-0,courses/lessons/Final 2019-0.pdf
PUCP,85,Química 1,Final 2019-0,courses/lessons/Corrección.pdf
PUCP,85,Química 1,FINAL 2019-1!!!,EMPTY
UL,86,Temas de Filosofía,Pregunta Filosófica,courses/lessons/LA PREGUNTA FILOSÓFICA Y LA FILOSOFÍA.pdf
UL,86,Temas de Filosofía,LA PREGUNTA FILOSÓFICA,EMPTY
UL,86,Temas de Filosofía,EL ROL DE LOS EXPERIMENTOS MENTALES EN EL ANÁLISIS CONCEPTUAL FILOSÓFICO,EMPTY
UL,86,Temas de Filosofía,Principios Filosóficos,courses/lessons/LECTURAS DEL CURSO.pdf
UL,86,Temas de Filosofía,Lectura 19: Sandel. El Utitarismo (Benhham y Mill),courses/lessons/Lectura 19.pdf
UL,86,Temas de Filosofía,VALORES MEDIOAMBIENTALES,EMPTY
UL,88,Álgebra Lineal,Sistema Coordenado Tridimensional,courses/lessons/Espacio tridimensional en R3 (teoría).docx
UL,88,Álgebra Lineal,Sistema Coordenado Tridimensional,courses/lessons/Propiedades de figuras geométricas.docx
UL,88,Álgebra Lineal,Sistema Coordenado Tridimensional,"courses/lessons/Áreas, perímetros y volúmenes.docx"
UL,88,Álgebra Lineal,Sistema Coordenado Tridimensional,courses/lessons/Espacio tridimensional en R3 (teoría).docx
UL,88,Álgebra Lineal,Sistema Coordenado Tridimensional,courses/lessons/Propiedades de figuras geométricas.docx
UL,88,Álgebra Lineal,Sistema Coordenado Tridimensional,"courses/lessons/Áreas, perímetros y volúmenes.docx"
UL,88,Álgebra Lineal,Vectores 1,courses/lessons/Vectores (teoría).docx
UL,94,Investigación de Operaciones 1,Métodos Gráficos,courses/lessons/Modelos gráficos.pdf
UL,94,Investigación de Operaciones 1,Modelos de Producción de Un Período y Múltiples Productos,"courses/lessons/Modelos de producción de un periodo, multiples prodcutos.pdf"
UL,94,Investigación de Operaciones 1,Modelos de Transporte,courses/lessons/Modelos de transporte.pdf
UL,94,Investigación de Operaciones 1,Modelos de Transbordo,courses/lessons/Modelos de transbordo.pdf
UL,94,Investigación de Operaciones 1,Modelo de Mezcla,courses/lessons/Modelo de mezcla.pdf
UL,94,Investigación de Operaciones 1,Planeamiento de la Producción e Inventarios,courses/lessons/Planeamiento de la producción e inventarios.pdf
UL,94,Investigación de Operaciones 1,Método Simplex,courses/lessons/Glosario de Gestión de Proyectos.doc
UL,94,Investigación de Operaciones 1,Método Simplex,courses/lessons/Glosario prog-nolineal 2014-1.pdf
UL,94,Investigación de Operaciones 1,Método Simplex,courses/lessons/Glosario de Análisis de Decisiones.pdf
UL,94,Investigación de Operaciones 1,PC 2 - 2016 -I,courses/lessons/Glosario de Análisis de Decisiones.pdf
UL,94,Investigación de Operaciones 1,PC 2 - 2016 -I,courses/lessons/Glosario de Gestión de Proyectos.doc
UL,94,Investigación de Operaciones 1,PC 2 - 2016 -I,courses/lessons/Glosario prog-nolineal 2014-1.pdf
UL,94,Investigación de Operaciones 1,PC 2 - 2016 -II,courses/lessons/Glosario de Análisis de Decisiones.pdf
UL,94,Investigación de Operaciones 1,PC 2 - 2016 -II,courses/lessons/Glosario de Gestión de Proyectos.doc
UL,94,Investigación de Operaciones 1,PC 2 - 2016 -II,courses/lessons/Glosario prog-nolineal 2014-1.pdf
UL,94,Investigación de Operaciones 1,PC 2 - 2017 - I,courses/lessons/Glosario de Análisis de Decisiones.pdf
UL,94,Investigación de Operaciones 1,PC 2 - 2017 - I,courses/lessons/Glosario de Gestión de Proyectos.doc
UL,94,Investigación de Operaciones 1,PC 2 - 2017 - I,courses/lessons/Glosario prog-nolineal 2014-1.pdf
UL,94,Investigación de Operaciones 1,PC 2 - 2017 - II,courses/lessons/Glosario de Análisis de Decisiones.pdf
UL,94,Investigación de Operaciones 1,PC 2 - 2017 - II,courses/lessons/Glosario de Gestión de Proyectos.doc
UL,94,Investigación de Operaciones 1,PC 2 - 2017 - II,courses/lessons/Glosario prog-nolineal 2014-1.pdf
UL,96,Cálculo 1,Límites,courses/lessons/ejercicio_4_límites[1].pdf
UL,96,Cálculo 1,PC1 2016-0,courses/lessons/2016 0.pdf
UL,96,Cálculo 1,PC1 2017-1,courses/lessons/2017 1.pdf
UL,96,Cálculo 1,Parcial 2017-1,courses/lessons/parcial 2017-1.pdf
UL,96,Cálculo 1,Parcial 2018-1,courses/lessons/parcial 2018-1.pdf
UL,96,Cálculo 1,PC2 2016-2,courses/lessons/2016 2.pdf
UL,96,Cálculo 1,PC2 2017-1,courses/lessons/2017 1.docx
UL,96,Cálculo 1,PC2 2017-2,courses/lessons/2017 2.pdf
UL,97,Física 1,Dinámica Lineal,courses/lessons/Enunciados ejercicios dinamica lineal.pdf
UL,97,Física 1,Dinámica Circular,courses/lessons/enunciados dinamica circular.pdf
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/RC0_1.pdf
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/RC0_1_SOL.pdf
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/RC0_1.png
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/RC0_2.pdf
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/RC0_2_SOL.pdf
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/RC0_2.png
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/RC1_1.pdf
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/RC1_1.png
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/CLASE 01 - CUADRÍCULAS.pptx
PUCP,99,Dibujo en Ingeniería,Introducción al Dibujo para Ingeniería,courses/lessons/Datos de contacto.txt
PUCP,99,Dibujo en Ingeniería,Construcciones Geométricas,courses/lessons/CLASE 02 - CONSTRUCCIONES GEOMÉTRICAS.pptx
PUCP,99,Dibujo en Ingeniería,Construcciones Geométricas,courses/lessons/RC2_1.pdf
PUCP,99,Dibujo en Ingeniería,Construcciones Geométricas,courses/lessons/RC2_1_SOL.pdf
PUCP,99,Dibujo en Ingeniería,Construcciones Geométricas,courses/lessons/RC2_2.pdf
